GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	DATE
Q9Y2C3	B3GALT5	enables	GO:0008532	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130272|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9Y2C3	B3GALT5	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002659	9606	InterPro		20201205
Q9Y2C3	B3GALT5	enables	GO:0008499	F	ECO:0000304	TAS	PMID:10212226		9606	PINC		20030904
Q9Y2G5	POFUT2	enables	GO:0046922	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0027791|PANTHER:PTN000333762|UniProtKB:Q9Y2G5	9606	GO_Central		20170228
Q9Y2G5	POFUT2	enables	GO:0046922	F	ECO:0000314	IDA	PMID:22588082		9606	UniProt		20121009
Q9Y2G5	POFUT2	enables	GO:0046922	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.221	9606	UniProt		20201205
Q9Y2G5	POFUT2	enables	GO:0046922	F	ECO:0000304	TAS	Reactome:R-HSA-5173192		9606	Reactome		20131125
Q9Y2G5	POFUT2	enables	GO:0008417	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VHI3|ensembl:ENSMUSP00000020493	9606	Ensembl		20201205
Q9Y5Z6	B3GALT1	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000221|PANTHER:PTN000130250|UniProtKB:Q7Z7M8|UniProtKB:Q9BYG0|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9Y5Z6	B3GALT1	enables	GO:0008532	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130272|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9Y5Z6	B3GALT1	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130250|WB:WBGene00000270	9606	GO_Central		20170511
Q9Y5Z6	B3GALT1	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002659	9606	InterPro		20201205
Q9Y5Z6	B3GALT1	enables	GO:0047275	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.86	9606	UniProt		20201205
Q9Y5Z6	B3GALT1	enables	GO:0008499	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54904|ensembl:ENSMUSP00000107965	9606	Ensembl		20201205
Q9Y5Z6	B3GALT1	enables	GO:0008499	F	ECO:0000314	IDA	PMID:9582303		9606	UniProt		20100504
Q9Y644	RFNG	enables	GO:0033829	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011591|MGI:MGI:1095413|PANTHER:PTN000087518|UniProtKB:O00587|UniProtKB:Q8NES3	9606	GO_Central		20200807
Q9Y644	RFNG	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011591|MGI:MGI:1095413|PANTHER:PTN000087478|UniProtKB:O00587|UniProtKB:Q8NES3	9606	GO_Central		20180308
Q9Y644	RFNG	enables	GO:0033829	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017374	9606	InterPro		20201205
Q9Y644	RFNG	enables	GO:0033829	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.222	9606	UniProt		20201205
Q9Y672	ALG6	enables	GO:0042281	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000275751|PomBase:SPBC342.01c|SGD:S000005528	9606	GO_Central		20200212
Q9Y672	ALG6	enables	GO:0042281	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039488	9606	InterPro		20201205
Q9Y672	ALG6	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004856	9606	InterPro		20201205
Q9Y672	ALG6	enables	GO:0042281	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.267	9606	UniProt		20201205
Q9Y672	ALG6	enables	GO:0046527	F	ECO:0000314	IDA	PMID:10359825		9606	MGI		20060110
Q9Y672	ALG6	enables	GO:0004583	F	ECO:0000304	TAS	Reactome:R-HSA-446202		9606	Reactome		20091202
Q9Y673	ALG5	enables	GO:0004576	F	ECO:0000304	TAS	PMID:10359825		9606	PINC		20030904
Q9Y673	ALG5	enables	GO:0004581	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.117	9606	UniProt		20201205
Q9Y673	ALG5	enables	GO:0004581	F	ECO:0000304	TAS	Reactome:R-HSA-446214		9606	Reactome		20100226
Q9Y6A1	POMT1	enables	GO:0004169	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001295889|PomBase:SPAC22A12.07c|PomBase:SPAPB1E7.09|SGD:S000000021|SGD:S000002253|SGD:S000003904|ZFIN:ZDB-GENE-060929-966|ZFIN:ZDB-GENE-070112-1002	9606	GO_Central		20190327
Q9Y6A1	POMT1	enables	GO:0000030	F	ECO:0000315	IMP	PMID:28512129		9606	UniProt		20181108
Q9Y6A1	POMT1	enables	GO:0000030	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003342	9606	InterPro		20201205
Q9Y6A1	POMT1	enables	GO:0000030	F	ECO:0000304	TAS	PMID:10366449		9606	PINC		20050308
Q9Y6A1	POMT1	enables	GO:0004169	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.109	9606	UniProt		20201205
Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000314	IDA	PMID:17715127		9606	UniProt		20090903
Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000314	IDA	PMID:16959573		9606	UniProt		20090903
Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000304	TAS	PMID:10381378		9606	PINC		20030904
Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000314	IDA	PMID:16959573		9606	MGI		20080505
Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000304	TAS	Reactome:R-HSA-5688276		9606	Reactome		20170201
Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R216|ensembl:ENSMUSP00000107697	9606	Ensembl		20201205
Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000304	TAS	PMID:17456799		9606	BHF-UCL		20080911
Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000376616	9606	UniProt		20201205
Q9Y6F1	PARP3	enables	GO:0003950	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0010247|MGI:MGI:1340806|MGI:MGI:1341112|PANTHER:PTN000396992|RGD:2053|TAIR:locus:2042511|UniProtKB:P09874|UniProtKB:Q9Y6F1|WB:WBGene00004049|WB:WBGene00004050|dictyBase:DDB_G0278741|dictyBase:DDB_G0279195	9606	GO_Central		20200807
Q9Y6F1	PARP3	enables	GO:1990404	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1340806|PANTHER:PTN000396992|UniProtKB:P09874|UniProtKB:Q9UGN5|UniProtKB:Q9Y6F1|dictyBase:DDB_G0278741|dictyBase:DDB_G0292820	9606	GO_Central		20200807
Q9Y6F1	PARP3	enables	GO:0140294	F	ECO:0000314	IDA	PMID:29361132		9606	UniProt		20181127
Q9Y6F1	PARP3	enables	GO:1990404	F	ECO:0000314	IDA	PMID:25043379		9606	UniProt		20181127
Q9Y6F1	PARP3	enables	GO:1990404	F	ECO:0000314	IDA	PMID:24598253		9606	UniProt		20181127
Q9Y6F1	PARP3	enables	GO:1990404	F	ECO:0000314	IDA	PMID:20064938		9606	UniProt		20181127
Q9Y6F1	PARP3	enables	GO:0003950	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004102|InterPro:IPR012317|InterPro:IPR031275|InterPro:IPR036616	9606	InterPro		20201205
Q9Y6F1	PARP3	enables	GO:0003950	F	ECO:0000314	IDA	PMID:21270334		9606	MGI		20131120
Q9Y6F1	PARP3	enables	GO:0003950	F	ECO:0000314	IDA	PMID:21211721		9606	MGI		20131119
U3KPV4	A3GALT2	enables	GO:0047276	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A0A4Z3	9606	UniProt		20190702
U3KPV4	A3GALT2	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005076	9606	InterPro		20201205
U3KPV4	A3GALT2	enables	GO:0047276	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.87	9606	UniProt		20201205
U3KPV4	A3GALT2	enables	GO:0047276	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A4Z3|ensembl:ENSRNOP00000007851	9606	Ensembl		20201205
